ID_PRODUTO;CODIGO;PRODUTO;CUSTO;VENDA;STATUS
7753;7898905356567;OLEO DE COCO EXTRA V COPRA 200ML;19,93;28,99;Ativo
2225;7896256042450;ÓLEO DE COCO NATURAL LIF 200ML;12,00;16,90;Ativo
4416;7891107111910;ÓLEO DE GIRASSOL SALADA  900ML;10,79;15,99;Ativo
3275;7891080150463;ÓLEO DE GIRASSOL SOYA 900ML;10,69;14,49;Ativo
2224;7891107111934;OLÉO DE MILHO SALADA TP1 900ML;9,98;12,49;Ativo
2369;78901919;OLEO DE PEROBA 100ML;7,29;10,99;Ativo
6072;7896050502204;OLEO DE PEROBA 100ML;6,50;9,99;Ativo
1528;7896279600538;ÓLEO DE SOJA COAMO 900ML;6,59;8,99;Ativo
1521;7897001010014;ÓLEO DE SOJA COCAMAR 900ML;4,88;5,99;Ativo
1084;7898247780075;ÓLEO DE SOJA CONCÓRDIA 900ML;7,09;8,99;Ativo
1446;7896018900035;ÓLEO DE SOJA LEVE 900ML;4,45;5,79;Ativo
871;7896036090244;ÓLEO DE SOJA LIZA 900ML;6,79;8,99;Ativo
4337;7896248100601;ÓLEO DE SOJA SAUDE 900ML;7,91;8,99;Ativo
870;7891080801204;ÓLEO DE SOJA SOYA 900ML;6,79;7,99;Ativo
2141;7896223709423;ÓLEO DE SOJA VILA VELHA 900ML;5,29;6,79;Ativo
9558;7908785461555;OLEO ELSEVE LISO DOS SONHOS 100ML;32,92;49,99;Ativo
8679;7896587320852;OLEO F1 MASTER PROTECTION  1L;19,50;29,99;Ativo
3515;7908435500085;OLEO FAISÃO TRAD. 500ML;10,09;14,99;Ativo
1896;7898247780242;ÓLEO GIRASSOL VITALIV 900ML;8,39;9,99;Ativo
8678;7896587325628;OLEO IPIRANGA MOTO PROTECTION 20W50 1L;19,50;29,99;Ativo
8046;7896020418023;OLEO LUBRIFICANTE THREE BOND 300ML;7,15;11,99;Ativo
1898;7896036092934;ÓLEO MARIA COMPOSTO LATA 500ML;11,20;15,99;Ativo
1895;7896036090619;ÓLEO MILHO LISA 900ML;6,49;7,79;Ativo
4909;7898922618099;OLEO MISTO  AZEITE DE OLIVIA 500ML;10,49;15,99;Ativo
4005;7908435500115;ÓLEO MISTO AZEITE FAISÃO 500ML;10,02;14,99;Ativo
4355;7896050500071;OLEO MULTIUSO KING 100ML;2,60;3,99;Ativo
4912;7891080150456;ÓLEO SOYA DE MILHO 900ML;13,49;17,49;Ativo
2040;7896036096437;ÓLEO TRADICIONAL MARIA 500ML;8,78;14,99;Ativo
5046;7898247780297;ÓLEO VITALIV 900ML;6,39;8,99;Ativo
9100;7898656686289;OLHO GUMMY DINO 12G;3,01;4,49;Ativo
8518;7898656686340;OLHO GUMMY MANIA AZEDINHO;2,41;3,49;Ativo
8493;7891150044906;OMO LIQUIDO PURO CUIDADO 3L;31,77;44,99;Ativo
4770;7891150080843;OMO MULTI DESIFETANTE 500ML;3,42;4,99;Ativo
9615;7891150091269;OMO ULTRAPOWER 1.8L;20,73;29,99;Ativo
754;7898942775321;OQ SUCO DE UVA INTEG. 1.5L;14,47;20,99;Ativo
3264;7891095154067;OREGANO 100% KITANO 10G;3,67;5,49;Ativo
633;7897457620843;ORÉGANO BAMBU 15G;0,90;1,79;Ativo
2782;7898327420679;OREGANO CAPSUM 20G;1,30;2,49;Ativo
4932;7896067000366;OREGANO CORDEIRO 20G;2,84;4,99;Ativo
2684;7891965431250;OREGANO HIKARI 8G;1,69;2,49;Ativo
5848;7898416523472;OREGANO KISABOR 8G;2,15;3,19;Ativo
4287;7891095154265;ORÉGANO KITANO 3G;1,88;2,99;Ativo
4182;7897389309458;ORÉGANO PENINA 20G;2,32;3,29;Ativo
7192;7898270960109;OREGANO PONZAN 7G;1,22;1,99;Ativo
9196;7891122124797;OREGANO QUALIMAX 100% 8G;2,35;3,49;Ativo
565;9103;ORELHA SUINO SALGADO KG;23,60;26,99;Ativo
608;789807;OSSO BUCO KG;18,50;26,99;Ativo
8559;7898044410403;OVINHOS AMENDOCROCK  100G;1,97;2,79;Ativo
9799;7895879010044;OVINHOS CHOCOLATE 5G;0,28;0,50;Ativo
5308;7899934400795;OVINHOS DE AMENDOIM DÁVILLA 100G;2,35;3,49;Ativo
7095;7899934401341;OVINHOS DE AMENDOIM DÁVILLA 100G;18,50;25,99;Ativo
3220;7899934401013;OVINHOS DE AMENDOIM EMP.D 50G;1,45;2,29;Ativo
10543;7897064804995;OVINHOS DE AMENDOIM KUKY 100G;2,22;3,49;Ativo
8081;7892840821470;OVINHOS ELMA CHIPS 145G;5,96;8,49;Ativo
6561;7892840818258;OVINHOS ELMA CHIPS 65G;3,11;3,99;Ativo
12301;7896079800091;OVO CHOC AO LEITE CARROS MONTEVERGINE  80G;29,99;40,00;Ativo
12300;7896079800084;OVO CHOC AO LEITE HOTEL TRANSYLVANIA 80G;29,90;40,00;Ativo
7477;7506161220804;OVO CHOC LOL 20G;1,65;4,99;Ativo
7561;7506161218634;OVO CHOC SHIMMER SHINE 20G;1,65;4,99;Ativo
12302;7896079800121;OVO CHOC SHOW DA LUNA 80G;10,00;40,00;Ativo
12131;7898024399230;OVO FERRERO COLLECTION 137,5G;51,03;79,99;Ativo
12130;7898024398448;OVO FERRERO ROCHER AO LEITE 137,5G;51,03;79,99;Ativo
6053;7898024397076;OVO KINDER MAXI MINIONS 100G;40,89;57,99;Ativo
2465;78940840;OVO KINDER OVO 20G;8,13;11,49;Ativo
2466;78940833;OVO KINDER OVO MENINO 20G;8,13;11,49;Ativo
9356;7622210547880;OVO LACTA BARBIE 166G;79,99;120,00;Ativo
9354;7622202283376;OVO LACTA DIAMENTE NEGRO 163G;12,65;39,99;Ativo
9355;7622202283352;OVO LACTA LAKA 162G;37,94;39,99;Ativo
9353;7622210548535;OVO LACTA SONHO DE VALSA 357G;35,29;52,99;Ativo
12299;7898912646040;OVO PASCOA DIV DINOSSAURO 120G;23,94;35,00;Ativo
12303;7898912646804;OVO PASCOA DIVINO KIDS 80G NATAM;45,99;65,00;Ativo
12251;8000500020012;OVO PASCOA KINDER MISTO 150G;74,04;114,99;Ativo
6188;7506161218672;OVO PATRULHA CANINA 20G;5,32;7,49;Ativo
9620;7898409951404;OVOMALTINE FLOCOS CROCANTE 300G;9,99;16,99;Ativo
3997;7897309408421;OVOMALTINE ROCKS 40G;4,24;5,99;Ativo
156;2017;OVOS CARTELA C/30;19,17;26,99;Ativo
4496;7896084571528;OVOS DE CODORNA C/30;3,89;5,99;Ativo
4752;7897532501203;OVOS DE CODORNA YABUTA C/30;5,00;6,99;Ativo
10042;9700;OVOS JUMBO C/12;9,50;11,99;Ativo
235;2910;OVOS JUMBO C/6;4,00;5,99;Ativo
1119;7898359990188;OVOS MODELO TP GD BRANCO BJ/ 6;3,52;4,99;Ativo
1120;7898359990157;OVOS MODELO TP GD BRANCO BJ/12;7,04;9,99;Ativo
379;6922;OVOS TP GRANDE C/12 UN;7,79;10,49;Ativo
380;6923;OVOS TP GRANDE C/30 UN;15,83;23,49;Ativo
378;6921;OVOS TP GRANDE C/6 UN;2,41;3,99;Ativo
234;2909;OVOS VERM. CARTELA C/12;8,33;11,75;Ativo
233;2908;OVOS VERM. CARTELA C/30;20,42;26,99;Ativo
443;7230;p;0,00;0,00;Ativo
1300;7897150100079;P. DE AÇO SHOW BRILHO N°2 25G;0,00;1,49;Ativo
1070;7891962051345;P. DE F. VISCONTI INTEG. 400G;6,04;8,49;Ativo
1378;7896053411237;P. HIG. FD BAMBINO C/12 ROLOS;9,50;13,99;Ativo
1554;7891203067913;P. INT. CST. E LIN. PANCO 380G;8,80;12,49;Ativo
6962;7891172523434;P.H  NEVE C/12 20M 10CM;12,73;19,99;Ativo
6963;7891172422607;P.H NEVE SUPREME C/4 20M;6,82;9,49;Ativo
3848;7898949961857;PA DE LIXO COLET C/ CABO;3,99;8,99;Ativo
1020;7898920552197;PÁ DE LIXO SELÉTA;0,00;5,99;Ativo
493;8346;PA DE ZINCO;8,29;11,99;Ativo
8128;7897788824088;PA PLASTICA CABO CURTO;2,29;3,49;Ativo
2924;7891000012123;MUCILON MILHO 230G;4,75;6,99;Ativo
766;7891000035634;MUCILON MULTICEREAIS 230G;4,75;6,99;Ativo
4697;7891000356906;MUCILON MULTICEREAIS 360G;8,48;12,49;Ativo
1812;7891000035832;MUCILON MULTICEREAIS 400G;6,10;9,99;Ativo
5538;7891000357057;MUCILON NESTLE ARROZ.AVEIA INT 300G;5,73;8,99;Ativo
2537;7891000011294;MUCILON NESTLÉ MILHO 400G;6,50;9,99;Ativo
4772;7891000357187;MUCILON NESTLE S.ARROZ 360G;8,48;12,49;Ativo
4773;7891000356982;MUCILON NESTLE S.MILHO 360G;8,48;12,49;Ativo
5462;7896072006001;MUKY PO PREPARO S.MORANGO 400G;4,83;6,99;Ativo
9134;7897664170766;MULTI INSETICIDA S/CHEIRO MAT 360ML;9,76;14,99;Ativo
3711;7891150071742;MULTIUSO CIF ANTIBAC 500ML;4,66;7,49;Ativo
7348;7891150034341;MULTIUSO CIF LARANJA 250ML;7,31;10,99;Ativo
7349;7891150022003;MULTIUSO CIF LIMAO 250ML;7,52;10,99;Ativo
9702;7891150022027;MULTIUSO CIF LIMÃO 450ML;9,90;16,99;Ativo
6697;7891242211506;MULTIUSO DESENGORDURANTE UAU 500ML;3,15;4,49;Ativo
7713;7896083801374;MULTIUSO SUPER CANDIDA 500ML;3,45;4,99;Ativo
8911;7896524740019;MULTIUSO SUPREMA PERFUMADO 500ML;1,95;2,99;Ativo
8912;7896524740408;MULTIUSO SUPREMA PERFUMADO TRAD 500ML;1,95;2,99;Ativo
8966;7891242001015;MULTIUSO UAU INOX 500ML;3,75;5,49;Ativo
10227;7891242224322;MULTIUSO UAU ROSAS E SEDUCAO 500ML;3,29;4,99;Ativo
7761;7891035209901;MULTIUSO VEJA FLORAL 500ML;3,96;5,99;Ativo
6175;7891035800214;MULTIUSO VEJA GOLD 500ML;3,74;5,99;Ativo
7760;7891035210334;MULTIUSO VEJA LAVANDA 500ML;3,96;5,99;Ativo
3443;7896098900178;MULTIUSO YPÊ 2EM 1 500ML;2,99;4,49;Ativo
3444;7896098905890;MULTIUSO YPÊ ANTIBAC 500ML;2,95;5,49;Ativo
3485;7896098900802;MULTIUSO YPÊ CLASSICO 500ML;2,99;4,49;Ativo
3710;7896098900819;MULTIUSO YPÊ CONTROLE ODOR 500ML;2,92;4,99;Ativo
8543;7896098904411;MULTIUSO YPE GREEN 500ML;2,89;5,49;Ativo
3445;7896098900826;MULTIUSO YPÊ PREMIUM 500ML;2,99;4,49;Ativo
525;9012;MUSCULO BOV TRAZEIRO KG;22,50;33,99;Ativo
536;9024;MUSCULO BOVINO KG;23,95;29,99;Ativo
10620;7896114101633;MUSS. FATIADA IPANEMA Z/LACTOSE 150G;6,93;9,99;Ativo
3;7898024450115;MUSSARELA GRANEL KG;37,22;54,99;Ativo
318;5958;MUSSARELA GRANEL KG;25,50;39,99;Ativo
250;3393;NACIONAL GÁS;80,00;110,00;Ativo
1296;7896671000998;NAFITALINA EM BOLAS LIMPEX 50G;0,00;2,49;Ativo
1297;7898032680061;NAFITALINA SAMPA CLEAN 24G;1,28;2,49;Ativo
6209;7899916905621;NATURAL ONE LARANJA 100% SUCO 2L;16,49;23,49;Ativo
6400;7898378180171;NECTAR CAJU MARATA 200ML;0,99;1,75;Ativo
6401;798378180188;NECTAR CAJU PESSEGO 200ML;1,19;1,79;Ativo
5292;7898323456511;NÉCTAR DE CAJU BACANA 200ML;0,85;1,49;Ativo
1409;7898651640279;NÉCTAR DE CAJU YUMMY 1L;0,00;3,99;Ativo
1358;7898651640330;NÉCTAR DE GOIABA YUMMY 1L;0,00;3,99;Ativo
1361;7898651640040;NÉCTAR DE GOIABA YUMMY 200ML;0,00;1,49;Ativo
1408;7898651640071;NÉCTAR DE LARANJA YUMMY 1L;0,00;3,99;Ativo
1359;7898651640293;NÉCTAR DE MANGA YUMMY 1L;0,00;3,99;Ativo
1360;7898651640064;NÉCTAR DE MANGA YUMMY 200ML;0,00;1,49;Ativo
1407;7898651640354;NÉCTAR DE MARACUJÁ YUMMY 1L;0,00;3,99;Ativo
1410;7898651640132;NÉCTAR DE UVA YUMMY 1L;0,00;3,99;Ativo
10961;7896005404072;NECTAR LARANJA MAGUARY 1L;3,93;5,99;Ativo
10950;7898378180843;NECTAR MARATA CAJA 200ML;1,50;2,25;Ativo
6404;7898920195325;NECTAR NUTRI CAJU 200ML;0,99;1,49;Ativo
6407;7898920195363;NECTAR NUTRI GOIABA 200ML;0,99;1,49;Ativo
6402;78992195363;NECTAR NUTRI GOIABA 200ML;0,99;1,49;Ativo
6405;7898920195202;NECTAR NUTRI LARANJA 200ML;0,99;1,49;Ativo
6406;7898920195219;NECTAR NUTRI MANGA 200ML;0,99;1,49;Ativo
6403;7898920195240;NECTAR NUTRI UVA 200ML;0,99;1,49;Ativo
1476;7898378180027;NÉCTAR SABOR UVA MARATÁ 1L;4,33;6,99;Ativo
1421;7898192030515;NÉCTAR SU FRESH PÊSSEGO 330ML;1,00;1,99;Ativo
8843;7898344176276;NEM SUCO S/CAJU 1L;3,29;5,49;Ativo
8841;7898344176214;NEM SUCO S/LARANJA 1L;3,33;5,49;Ativo
8842;7898344176191;NEM SUCO S/PESSEGO 1L;2,99;5,99;Ativo
7915;7891000307045;NESCAFE MATINAL SUAVE 40G;6,34;9,49;Ativo
2164;7891000010860;NESCAFÉ TRAD. FORTE 50G;4,52;6,49;Ativo
10011;7891000416228;NESCAFE TRADICAO FORTE 40G;5,43;8,99;Ativo
3422;7891000352175;NESCAU ACTIV-GO 370G;6,99;8,99;Ativo
772;7891000053508;NESCAU ACTIV-GO 400G;5,18;6,99;Ativo
10483;7891000258613;NESCAU DUO CEREAL MATINAL 210G;9,11;13,99;Ativo
1756;7891000120101;NESTLE CREME DE LEITE 300G LTA;8,30;11,99;Ativo
1657;7891000011300;NESTON 3 CEREAIS 400G;14,99;14,99;Ativo
7183;7891000358801;NESTON 3 CEREAIS NESTLE 360G;13,00;18,99;Ativo
10539;7891000268100;NESTON VITAMINA 400G;11,41;16,99;Ativo
6850;7891000268506;NESTON VITAMINA 400G LT;11,41;16,99;Ativo
5689;7896013508885;NEUTRALIZANTE LISAHAIR 300ML;12,63;18,99;Ativo
8882;7898344176238;NEW SUCO S/UVA 1L;2,99;5,99;Ativo
7050;7898344176245;NEW SUCO UVA 200ML;1,11;1,69;Ativo
9738;7896024726827;NEWAFER PIRAQUE SAB.LIMÃO 100G;3,01;4,49;Ativo
9737;7896024702654;NEWAFER PIRAQUE SABOR CHOCOLATE 100G;3,12;4,79;Ativo
6333;7896205754465;NHOQUE ADRIA 500G;3,29;4,49;Ativo
3852;7896216100268;NHOQUE DE BATATA 500G;10,92;15,49;Ativo
5301;7898319730427;NHOQUE MANA 500G;6,18;9,49;Ativo
7853;736532439277;NHOQUE SANTA TAVOLA 500G;6,19;9,49;Ativo
11074;7891000282748;NINHO 1 FASES 1,2KG N1;66,41;94,99;Ativo
12216;7891079012581;NISSIN FRANGO ASSADO C/LIMAO 85G;2,22;2,99;Ativo
8973;7891079011478;NISSIN HOT S/MEXICANO 80G;2,57;3,69;Ativo
10799;7891079014288;NISSIN LAMEN CALABRESA PICANTE LACB 85G;2,22;2,99;Ativo
12215;7891079000243;NISSIN LAMEN LEGUMES  85G;2,09;2,99;Ativo
10082;7891079000250;NISSIN LAMEN S/BACON 85G;2,09;2,99;Ativo
12306;7891079000311;NISSIN LAMEN S/CARNE TOMATE  85G;2,02;2,99;Ativo
10259;7891079011775;NISSIN LAMEN S/PICANHA 80G;2,22;2,99;Ativo
10797;7891079012963;NISSIN LAMEN TRADICIONAL SABOR COSTELA (LACS) 85G;2,09;2,99;Ativo
12397;7891079014356;NISSIN S/GALINHA CAIPIRA MILHO 75G;2,27;2,99;Ativo
7993;7891079013847;NISSIN YAKISSOBA U.F.O S/CARNE JAPONES 81G;5,96;8,49;Ativo
7994;7891079013861;NISSIN YAKISSOBA U.F.O S/LEGUMES ORIENTAL 81G;6,31;8,99;Ativo
9994;7891079014172;NISSIN YAKISSOBA UFO GALINHA CAIPIRA 81G;6,31;8,99;Ativo
9301;42277217;NIVEA CREME 29G;9,32;13,49;Ativo
11005;7896000706027;NLY CT MKIT 7,0 LOURO MEDIO;10,71;16,99;Ativo
636;7897457620478;NOS MOSCADA BAMBU 10G;0,90;1,79;Ativo
6454;7896067000106;NOZ MOSCADA CORDEIRO 3G;2,69;3,99;Ativo
3262;7891095154319;NOZ MOSCADA KITANO 8G;1,50;2,49;Ativo
8111;7891035570308;NUGGET BRANCO 60ML;16,90;23,99;Ativo
7763;7891035570209;NUGGET INCOLOR 60ML;17,04;23,99;Ativo
7764;7891035116568;NUGGET MARROM 60ML;13,99;15,99;Ativo
3281;7791130002950;NUGGET POMADA MARROM 36G;9,90;15,49;Ativo
3280;7791130002554;NUGGET POMADA PRETO 36G;10,63;15,99;Ativo
7762;7891035116551;NUGGET PRETO 60ML;10,65;15,99;Ativo
4211;7898024394181;NUTELLA C/AVELÃ 350G;19,99;33,99;Ativo
676;7898024397533;NUTELLA CREME DE AVELÃ 140G;11,10;15,99;Ativo
5038;7891331010492;NUTRY B. DE CEREAL AVELA C/CHOCO 22G;1,17;1,99;Ativo
5037;7891331018344;NUTRY B. DE CEREAL COOKIES&CREAM 20G;1,10;1,99;Ativo
5036;7891331014520;NUTRY B. DE CEREAL F. VERMELHAS 22G;1,19;1,99;Ativo
2095;7891010010577;O.B ORIGINAL 10UN;8,41;11,99;Ativo
1285;7898374663296;ODOR. DE AMB. AR GRAD. 360ML;0,00;4,99;Ativo
1284;7898374662428;ODOR. DE AMB. AR GRAD. 360ML;0,00;4,99;Ativo
1286;7898374662411;ODOR. DE AMB. AR GRAD. 360ML;0,00;4,99;Ativo
1283;7898374663302;ODOR. DE AMB. AR GRAD. 360ML;0,00;4,99;Ativo
11083;7894650014448;ODORIZADOR GLADE LEMBRANCAS DE INFACIA 360ML;10,94;17,99;Ativo
9188;7896013404699;ODORIZADOR SECAR ALECRIM DA SICILIA 360ML;10,88;16,99;Ativo
8998;7896013401841;ODORIZADOR SECAR ALGODAO DO NILO 360ML;10,92;16,99;Ativo
8999;7896013404682;ODORIZADOR SECAR LAVANDA 360ML;10,88;16,99;Ativo
9189;7896013404705;ODORIZADOR SECAR ROSAS DE AMSTERDA 360ML;11,16;16,99;Ativo
11082;7894650938430;ODORIZANTE GLADE FRUTAS E FLORES 360ML;12,59;19,99;Ativo
6938;7891150027800;MAIONESE HELLMANNS GOLDEN 335G;9,85;14,49;Ativo
9958;7894000050720;MAIONESE HELLMANNS LIGHT 500G;9,77;13,99;Ativo
10996;7891150072053;MAIONESE HELLMANNS LV600GR PG500GR;8,77;13,99;Ativo
9538;7891150099371;MAIONESE HELLMANNS S/BACON 335ML;8,45;12,99;Ativo
6943;7891150065352;MAIONESE HELLMANNS SACHE 200G;4,68;7,49;Ativo
8269;7891150045255;MAIONESE HELLMANNS SACHE 700G;12,44;14,49;Ativo
9955;7891150078611;MAIONESE HELLMANNS SACHE 800G;13,19;19,99;Ativo
6941;7891150080546;MAIONESE HELLMANNS SUPREME 330G;10,45;15,49;Ativo
8348;7891150079892;MAIONESE HELLMANNS VERDE 335G;9,85;14,49;Ativo
6298;7891031412022;MAIONESE HEMMER 280G;6,98;6,99;Ativo
4053;7891031412176;MAIONESE HEMMER 500G;6,49;8,99;Ativo
9012;7891031412138;MAIONESE HEMMER TRAD 670G;9,59;13,49;Ativo
3948;7898930142364;MAIONESE HOPS AZEITONAS PRETA 200G;5,99;8,49;Ativo
3951;7898930142371;MAIONESE HOPS CEBOLA E ALHO 200G;5,99;8,49;Ativo
3950;7898930142333;MAIONESE HOPS LUPULADA 200G;5,59;7,99;Ativo
2821;7896036091326;MAIONESE LISA TRAD.500G;3,35;4,99;Ativo
3161;7896036094815;MAIONESE LIZA TRADICIONAL 196G;1,56;2,39;Ativo
4159;7896036094853;MAIONESE MARIA 196G;1,65;2,49;Ativo
8425;7896036000434;MAIONESE MARIA 450G;3,99;5,69;Ativo
2083;7896036092859;MAIONESE MARIA 500G/492ML;2,45;3,49;Ativo
2964;7896292360433;MAIONESE PREDILETA CLASSICA 200G;1,14;1,89;Ativo
1562;7896102584998;MAIONESE QUERO 495G;5,61;8,49;Ativo
2287;7896102509434;MAIONESE SACHE QUERO 200G;2,41;3,49;Ativo
9947;7898930141947;MAIONESE SALSARETTI TRAD.350G;6,00;6,99;Ativo
5719;7896248100830;MAIONESE SAÚDE 500G;2,99;4,49;Ativo
7709;7894904271382;MAIONESE SOYA SACHE CASEIRA 200G;1,58;2,49;Ativo
7952;7897001040028;MAIONESE SUAVIT 500G;3,49;4,99;Ativo
10627;7896025805606;MAIONESE VERDE CEPERA 200G;4,74;6,79;Ativo
9616;7891999015648;MAIONESE VIGOR 1KG;0,00;14,99;Ativo
56;1122;MAIONESE VIGOR 200G;1,19;1,99;Ativo
1680;7891999948908;MAIONESE VIGOR 200G;2,49;3,99;Ativo
3874;7891999004871;MAIONESE VIGOR 250G;2,75;3,99;Ativo
4052;7891999004888;MAIONESE VIGOR 500G;4,49;6,99;Ativo
9644;7896071030144;MAISENA MABEL 300G;3,59;5,29;Ativo
6240;7891203058140;MAISENA PANCO S/CHOCOLATE 200G;3,27;4,49;Ativo
3241;7896023600524;MAIZENA DUCHEN 160G;1,29;1,89;Ativo
3964;7896213002138;MAIZENA SABOR CHOCOLATE VITARELLA 400G;3,42;5,49;Ativo
1625;7898557241112;MAMAD. DE SILIC. MURANO 150ML;9,99;14,99;Ativo
1627;7898557241099;MAMAD. DE SILIC. MURANO 240ML;11,59;16,49;Ativo
3520;7898557240726;MAMAD. DE SILIC. MURANO 240ML;13,49;19,99;Ativo
1626;7898557241136;MAMAD. DE SILICONE MURANO 80ML;7,30;10,99;Ativo
4431;7898557241235;MAMADEIRA CHUQUINHA 40ML;8,30;12,49;Ativo
9966;7896699013147;MAMADEIRA LOLLY BIG CLEAN AZUL 250ML;20,99;31,99;Ativo
9968;7896699013123;MAMADEIRA LOLLY BIG CLEAN AZUL 340ML;23,99;34,99;Ativo
9967;7896699013574;MAMADEIRA LOLLY BIG CLEAN ROSA 250ML;20,99;31,99;Ativo
9969;7896699013512;MAMADEIRA LOLLY BIG CLEAN ROSA 340ML;23,99;34,99;Ativo
4821;7898557241334;MAMADEIRA PP 150ML;8,85;13,99;Ativo
3794;7898557241310;MAMADEIRA PP 240 ML;9,20;14,49;Ativo
208;2568;MAMÃO FORMOSA UNIDADE;8,13;10,99;Ativo
39;37;MAMÃO PAPAYA KG;7,22;10,99;Ativo
519;9006;MAMINHA BOVINA KG;30,00;39,99;Ativo
5449;745110275183;MANCHA LINGUA TUTTI FRUTTI;1,20;1,80;Ativo
279;4408;MANDIOCA DESCASCADA KG;0,00;8,99;Ativo
216;2701;MANDIOCA DESCASCADA KG;4,00;6,99;Ativo
6011;618231450909;MANDIOCA DESCASCADA PCT;3,00;4,99;Ativo
31;29;MANDIOCA KG;2,22;4,99;Ativo
6488;742832176910;MANDIOCA PCT 1KG;5,20;6,99;Ativo
9277;7898208483748;MANDIOCA TOLETE CANCAO 1KG;11,04;15,99;Ativo
591;9476;MANDIOQUINHA BANDEJA;5,00;7,49;Ativo
8281;7896519240067;MANDIOQUINHA DEMARCHI CONGELADO 300G;11,56;16,49;Ativo
184;2378;MANDIOQUINHA GRANEL  KG;10,00;14,49;Ativo
6487;7893460100075;MANDIOQUINHA PCT 500G;4,00;5,99;Ativo
492;8275;MANGA ESPADA KG;3,75;5,99;Ativo
40;38;MANGA PALMER KG;5,63;8,99;Ativo
209;2569;MANGA TOMMY KG;5,63;7,99;Ativo
991;7898921610438;MANGUEIRA PLASMANG 15M;0,00;27,99;Ativo
3118;7891048044278;MANJAR DE COCO DR OETKER 40G;7,78;10,99;Ativo
230;2881;MANJERICÃO 100% KITANO;1,50;2,49;Ativo
3265;7891095156108;MANJERICÃO 100% KITANO;1,50;2,49;Ativo
1509;7897457623332;MANJERICÃO BAMBU 10G;0,90;1,79;Ativo
3070;7891965431182;MANJERICÃO HIKARI 7G;1,50;2,49;Ativo
2440;7898936312242;MANJERICÃO MORITA CADA;3,00;2,99;Ativo
5463;7896331100051;MANTEIGA AVIACAO 200G;14,01;20,99;Ativo
4624;606529164355;MANTEIGA BRASILEIRISSIMA 200G;7,60;10,99;Ativo
8445;7896051135128;MANTEIGA C/ SAL ITAMBE 200G;9,40;13,49;Ativo
3759;7898937153127;MANTEIGA C/ SAL PAREIA 200G;9,60;13,99;Ativo
4174;7896629660069;MANTEIGA C/SAL CAN.MINAS 200G;9,59;13,49;Ativo
10123;7898628921240;MANTEIGA CACAU BATON ISACARE;2,99;4,49;Ativo
2853;7898133620508;MANTEIGA COMUM C/ SAL TOURINHO 200G;8,04;11,49;Ativo
6262;7896114144630;MANTEIGA DE PRIMEIRA IPANEMA 200G;7,81;12,49;Ativo
10452;7891164029180;MANTEIGA EXTRA C/SAL AURORA 200G;8,43;12,49;Ativo
1081;7898957717019;MANTEIGA FINALAT C/ SAL 200G;6,60;9,99;Ativo
8184;7891097105920;MANTEIGA TABLETE C/SAL GALBANI 200G;9,90;14,99;Ativo
3821;7896030519635;MANTEIGA TIROLEZ 200G;7,60;10,49;Ativo
2097;7898024450337;MANTEIGA TR.MARIAS 200G;5,95;7,69;Ativo
46;44;MARACUJA KG;8,00;11,99;Ativo
757;7730931130660;MARCUS JAMES VINHO TINTO 750ML;14,99;24,99;Ativo
9135;7894904268726;MARG DELICATA CREMOSA C/SAL 500G;4,02;5,79;Ativo
7211;7894904271573;MARG DELICIA SUPREME 500G;6,80;9,99;Ativo
9498;7891515555245;MARGARINA BECEL 250G;4,37;6,99;Ativo
3570;7891515555337;MARGARINA BECEL ÔMEGA 6 C/SAL 500G;3,79;7,99;Ativo
1566;7891515901066;MARGARINA CLAYBOM C/ SAL 250G;3,05;4,49;Ativo
1567;7891515901059;MARGARINA CLAYBOM C/ SAL 500G;5,03;7,49;Ativo
3486;7891515548889;MARGARINA CLAYBOM S MANT. 500G;4,74;6,99;Ativo
4027;7891515548872;MARGARINA CLAYBOM SABOR MANTEIGA 250G;3,21;4,99;Ativo
9495;7894904271481;MARGARINA CREMOSY 1KG;6,39;9,99;Ativo
4671;7894904271498;MARGARINA CREMOSY 500G;4,49;6,49;Ativo
5100;7894904271504;MARGARINA CREMOSY C/SAL 250G;2,35;3,49;Ativo
10804;7894904268733;MARGARINA DELICATA 1KG;7,50;11,99;Ativo
1080;7891080400100;MARGARINA DELÍCIA C/ SAL 250G;1,99;1,99;Ativo
1362;7891080400087;MARGARINA DELÍCIA C/ SAL 500G;6,29;7,99;Ativo
5575;7894904271535;MARGARINA DELICIA C/SAL 250G;3,50;5,29;Ativo
5625;7894904271528;MARGARINA DELICIA C/SAL 500G;5,74;8,99;Ativo
5624;7894904271566;MARGARINA DELICIA S/SAL 500G;3,83;8,99;Ativo
3127;7891080112836;MARGARINA DELÍCIA SUPREME 500G;5,99;7,99;Ativo
1991;7891042092053;MARGARINA DORIANA 250G;3,50;4,99;Ativo
1921;7891042092602;MARGARINA DORIANA 500G;5,64;8,49;Ativo
9496;7894904929658;MARGARINA DORIANA C/SAL 1KG;8,90;15,99;Ativo
3181;7894904571963;MARGARINA DORIANA S/SAL 500G;4,59;6,49;Ativo
4559;7896279600293;MARGARINA DUALIS 500G;3,49;4,99;Ativo
9226;7893000502888;MARGARINA QUALY 0 LACTOSE 500G;7,24;10,29;Ativo
6584;7893000081628;MARGARINA QUALY AERA C/SAL 250G;4,10;5,99;Ativo
